order_id,product_id,quantity,unit_price,total_price
1,31,1,353.08,353.08
1,31,2,353.08,706.16
1,44,2,402.07,804.14
1,25,3,423.75,1271.25
2,48,1,188.68,188.68
2,34,2,397.16,794.32
3,8,1,389.07,389.07
3,27,1,90.87,90.87
4,32,1,318.78,318.78
5,7,1,310.8,310.8
5,3,3,351.0,1053.0
6,34,3,397.16,1191.48
6,40,3,303.32,909.96
6,30,3,16.95,50.85
6,45,1,30.96,30.96
6,7,3,310.8,932.4
7,35,1,497.93,497.93
7,33,2,440.64,881.28
7,11,1,180.32,180.32
8,43,3,198.16,594.48
8,18,2,165.75,331.5
8,26,3,407.87,1223.61
8,45,1,30.96,30.96
8,49,3,499.42,1498.26
9,37,1,223.96,223.96
9,24,2,307.68,615.36
9,27,3,90.87,272.61
9,48,2,188.68,377.36
9,48,1,188.68,188.68
10,26,1,407.87,407.87
10,24,1,307.68,307.68
11,17,1,59.75,59.75
11,32,1,318.78,318.78
11,8,1,389.07,389.07
11,45,2,30.96,61.92
12,41,1,335.73,335.73
12,24,2,307.68,615.36
12,9,2,13.64,27.28
12,38,2,285.98,571.96
13,40,1,303.32,303.32
13,33,3,440.64,1321.92
13,7,2,310.8,621.6
13,4,1,386.27,386.27
14,1,2,288.01,576.02
14,24,3,307.68,923.04
14,46,2,161.95,323.9
14,43,1,198.16,198.16
14,4,1,386.27,386.27
15,49,2,499.42,998.84
15,45,1,30.96,30.96
15,19,1,462.8,462.8
16,33,2,440.64,881.28
17,9,2,13.64,27.28
17,25,2,423.75,847.5
18,40,3,303.32,909.96
19,13,3,305.3,915.9
19,38,2,285.98,571.96
19,11,3,180.32,540.96
19,28,1,416.43,416.43
19,12,1,134.66,134.66
20,39,1,135.0,135.0
20,41,3,335.73,1007.19
20,34,3,397.16,1191.48
21,4,2,386.27,772.54
22,26,1,407.87,407.87
22,5,3,179.77,539.31
22,28,2,416.43,832.86
22,1,1,288.01,288.01
22,30,2,16.95,33.9
23,49,1,499.42,499.42
23,20,3,463.86,1391.58
23,15,3,118.71,356.13
24,43,1,198.16,198.16
24,19,2,462.8,925.6
24,41,1,335.73,335.73
24,10,2,48.74,97.48
25,21,2,468.84,937.68
25,48,3,188.68,566.04
25,37,1,223.96,223.96
25,6,3,115.47,346.41
26,37,3,223.96,671.88
26,1,2,288.01,576.02
26,43,1,198.16,198.16
26,36,1,499.16,499.16
26,33,1,440.64,440.64
27,23,3,376.35,1129.05
28,9,1,13.64,13.64
28,4,3,386.27,1158.81
28,19,3,462.8,1388.4
29,46,1,161.95,161.95
29,3,2,351.0,702.0
30,39,3,135.0,405.0
31,21,1,468.84,468.84
31,9,3,13.64,40.92
31,31,2,353.08,706.16
31,25,1,423.75,423.75
32,45,2,30.96,61.92
32,43,2,198.16,396.32
33,29,3,494.75,1484.25
33,7,3,310.8,932.4
33,25,2,423.75,847.5
33,2,2,201.22,402.44
34,37,3,223.96,671.88
34,17,1,59.75,59.75
34,5,1,179.77,179.77
34,6,2,115.47,230.94
34,22,2,34.08,68.16
35,33,3,440.64,1321.92
35,46,3,161.95,485.85
35,24,3,307.68,923.04
36,18,3,165.75,497.25
37,18,1,165.75,165.75
37,20,3,463.86,1391.58
37,20,1,463.86,463.86
38,17,3,59.75,179.25
38,41,2,335.73,671.46
38,3,3,351.0,1053.0
38,1,2,288.01,576.02
39,7,2,310.8,621.6
39,47,1,310.87,310.87
39,27,3,90.87,272.61
39,15,3,118.71,356.13
39,15,3,118.71,356.13
40,49,1,499.42,499.42
40,20,1,463.86,463.86
40,42,3,59.07,177.21
40,22,2,34.08,68.16
40,29,2,494.75,989.5
41,40,1,303.32,303.32
42,15,1,118.71,118.71
42,45,3,30.96,92.88
42,8,3,389.07,1167.21
42,27,3,90.87,272.61
43,48,2,188.68,377.36
43,8,3,389.07,1167.21
44,45,3,30.96,92.88
44,25,1,423.75,423.75
45,34,3,397.16,1191.48
46,21,1,468.84,468.84
46,29,3,494.75,1484.25
47,37,2,223.96,447.92
47,21,1,468.84,468.84
47,42,3,59.07,177.21
48,45,1,30.96,30.96
48,17,2,59.75,119.5
48,33,2,440.64,881.28
48,25,3,423.75,1271.25
49,37,1,223.96,223.96
49,21,1,468.84,468.84
49,36,2,499.16,998.32
49,23,3,376.35,1129.05
49,19,3,462.8,1388.4
50,32,3,318.78,956.34
51,50,2,362.28,724.56
51,13,2,305.3,610.6
52,32,3,318.78,956.34
52,37,1,223.96,223.96
53,34,2,397.16,794.32
53,7,1,310.8,310.8
53,41,3,335.73,1007.19
53,7,1,310.8,310.8
54,4,2,386.27,772.54
55,39,2,135.0,270.0
55,13,3,305.3,915.9
56,18,2,165.75,331.5
56,49,3,499.42,1498.26
56,4,2,386.27,772.54
56,19,1,462.8,462.8
56,18,3,165.75,497.25
57,7,1,310.8,310.8
57,15,2,118.71,237.42
57,36,2,499.16,998.32
58,20,1,463.86,463.86
58,42,3,59.07,177.21
58,27,2,90.87,181.74
58,34,1,397.16,397.16
58,1,2,288.01,576.02
59,35,2,497.93,995.86
59,48,2,188.68,377.36
59,16,2,294.72,589.44
59,50,3,362.28,1086.84
59,17,3,59.75,179.25
60,6,2,115.47,230.94
60,13,3,305.3,915.9
61,27,3,90.87,272.61
62,50,2,362.28,724.56
62,42,1,59.07,59.07
62,4,2,386.27,772.54
63,27,2,90.87,181.74
63,28,2,416.43,832.86
64,16,2,294.72,589.44
64,43,3,198.16,594.48
64,49,3,499.42,1498.26
65,23,2,376.35,752.7
65,49,2,499.42,998.84
65,34,3,397.16,1191.48
65,37,3,223.96,671.88
66,2,3,201.22,603.66
66,36,2,499.16,998.32
66,19,1,462.8,462.8
66,20,2,463.86,927.72
66,49,1,499.42,499.42
67,3,3,351.0,1053.0
67,41,3,335.73,1007.19
68,26,3,407.87,1223.61
68,11,3,180.32,540.96
68,12,3,134.66,403.98
68,6,3,115.47,346.41
69,8,3,389.07,1167.21
69,7,2,310.8,621.6
69,5,3,179.77,539.31
69,34,3,397.16,1191.48
70,6,3,115.47,346.41
70,12,2,134.66,269.32
70,21,1,468.84,468.84
70,34,3,397.16,1191.48
70,30,3,16.95,50.85
71,9,2,13.64,27.28
71,22,1,34.08,34.08
71,44,1,402.07,402.07
71,37,2,223.96,447.92
71,25,2,423.75,847.5
72,34,2,397.16,794.32
72,30,2,16.95,33.9
72,32,3,318.78,956.34
73,1,3,288.01,864.03
73,5,1,179.77,179.77
74,50,1,362.28,362.28
74,12,1,134.66,134.66
75,6,1,115.47,115.47
75,6,2,115.47,230.94
75,37,3,223.96,671.88
75,48,1,188.68,188.68
76,30,1,16.95,16.95
76,12,3,134.66,403.98
76,6,1,115.47,115.47
77,49,2,499.42,998.84
77,10,3,48.74,146.22
77,29,3,494.75,1484.25
78,37,3,223.96,671.88
78,23,3,376.35,1129.05
78,38,1,285.98,285.98
79,19,1,462.8,462.8
79,16,3,294.72,884.16
80,29,1,494.75,494.75
80,38,2,285.98,571.96
80,22,3,34.08,102.24
81,32,1,318.78,318.78
81,1,1,288.01,288.01
81,25,2,423.75,847.5
81,33,2,440.64,881.28
82,19,2,462.8,925.6
82,5,2,179.77,359.54
82,43,2,198.16,396.32
82,46,2,161.95,323.9
82,49,3,499.42,1498.26
83,1,1,288.01,288.01
83,18,1,165.75,165.75
83,3,1,351.0,351.0
84,49,2,499.42,998.84
84,18,2,165.75,331.5
84,16,1,294.72,294.72
84,12,1,134.66,134.66
85,27,3,90.87,272.61
85,47,2,310.87,621.74
86,40,3,303.32,909.96
86,23,3,376.35,1129.05
86,19,2,462.8,925.6
87,5,1,179.77,179.77
87,30,3,16.95,50.85
87,45,2,30.96,61.92
88,15,2,118.71,237.42
88,42,3,59.07,177.21
88,2,3,201.22,603.66
89,32,3,318.78,956.34
89,13,3,305.3,915.9
90,12,1,134.66,134.66
90,10,1,48.74,48.74
90,46,2,161.95,323.9
91,38,2,285.98,571.96
92,30,1,16.95,16.95
93,8,2,389.07,778.14
93,27,1,90.87,90.87
93,5,2,179.77,359.54
93,12,3,134.66,403.98
93,17,1,59.75,59.75
94,25,3,423.75,1271.25
94,1,3,288.01,864.03
94,27,2,90.87,181.74
94,28,1,416.43,416.43
94,10,3,48.74,146.22
95,4,2,386.27,772.54
96,39,1,135.0,135.0
97,43,3,198.16,594.48
97,29,2,494.75,989.5
97,22,1,34.08,34.08
97,18,1,165.75,165.75
98,27,2,90.87,181.74
98,43,1,198.16,198.16
99,42,1,59.07,59.07
99,19,1,462.8,462.8
99,16,2,294.72,589.44
100,3,3,351.0,1053.0
100,29,1,494.75,494.75
100,6,2,115.47,230.94
100,12,1,134.66,134.66
100,14,2,260.51,521.02
101,9,3,13.64,40.92
101,24,2,307.68,615.36
102,8,1,389.07,389.07
102,14,3,260.51,781.53
102,8,3,389.07,1167.21
102,32,1,318.78,318.78
103,7,2,310.8,621.6
103,26,1,407.87,407.87
103,7,3,310.8,932.4
104,3,3,351.0,1053.0
104,1,2,288.01,576.02
105,23,3,376.35,1129.05
105,5,1,179.77,179.77
105,19,3,462.8,1388.4
105,28,2,416.43,832.86
106,7,3,310.8,932.4
106,26,3,407.87,1223.61
107,21,1,468.84,468.84
108,12,1,134.66,134.66
108,7,3,310.8,932.4
108,50,3,362.28,1086.84
108,40,1,303.32,303.32
108,31,1,353.08,353.08
109,5,1,179.77,179.77
109,35,3,497.93,1493.79
109,13,3,305.3,915.9
109,31,3,353.08,1059.24
109,18,2,165.75,331.5
110,24,3,307.68,923.04
110,13,1,305.3,305.3
110,11,2,180.32,360.64
110,12,2,134.66,269.32
110,32,1,318.78,318.78
111,23,1,376.35,376.35
111,9,1,13.64,13.64
112,43,3,198.16,594.48
112,23,3,376.35,1129.05
112,36,3,499.16,1497.48
113,18,2,165.75,331.5
113,1,2,288.01,576.02
113,1,1,288.01,288.01
113,9,3,13.64,40.92
113,38,2,285.98,571.96
114,27,1,90.87,90.87
115,1,3,288.01,864.03
115,37,3,223.96,671.88
115,11,3,180.32,540.96
116,11,2,180.32,360.64
116,21,2,468.84,937.68
116,1,2,288.01,576.02
116,22,3,34.08,102.24
117,20,2,463.86,927.72
118,41,1,335.73,335.73
118,11,3,180.32,540.96
119,12,2,134.66,269.32
119,43,3,198.16,594.48
119,4,2,386.27,772.54
119,20,1,463.86,463.86
119,25,2,423.75,847.5
120,42,1,59.07,59.07
120,3,2,351.0,702.0
121,41,3,335.73,1007.19
122,22,1,34.08,34.08
122,45,3,30.96,92.88
122,35,3,497.93,1493.79
123,28,1,416.43,416.43
123,47,1,310.87,310.87
123,31,2,353.08,706.16
124,24,1,307.68,307.68
124,22,1,34.08,34.08
125,24,1,307.68,307.68
125,10,3,48.74,146.22
125,37,2,223.96,447.92
125,31,1,353.08,353.08
125,18,2,165.75,331.5
126,27,2,90.87,181.74
126,19,3,462.8,1388.4
126,30,1,16.95,16.95
126,24,2,307.68,615.36
127,20,1,463.86,463.86
127,45,2,30.96,61.92
127,15,1,118.71,118.71
127,41,1,335.73,335.73
127,18,3,165.75,497.25
128,40,1,303.32,303.32
129,43,2,198.16,396.32
129,24,2,307.68,615.36
129,42,2,59.07,118.14
129,38,3,285.98,857.94
129,49,3,499.42,1498.26
130,19,1,462.8,462.8
130,42,2,59.07,118.14
130,1,1,288.01,288.01
130,1,1,288.01,288.01
131,14,1,260.51,260.51
131,37,2,223.96,447.92
131,2,3,201.22,603.66
131,20,3,463.86,1391.58
132,3,2,351.0,702.0
133,45,1,30.96,30.96
133,8,1,389.07,389.07
133,28,2,416.43,832.86
134,32,1,318.78,318.78
135,27,1,90.87,90.87
135,6,3,115.47,346.41
135,9,2,13.64,27.28
135,5,2,179.77,359.54
136,34,3,397.16,1191.48
136,26,2,407.87,815.74
137,4,1,386.27,386.27
137,7,2,310.8,621.6
137,2,3,201.22,603.66
137,1,3,288.01,864.03
138,8,1,389.07,389.07
138,28,2,416.43,832.86
139,8,3,389.07,1167.21
139,15,1,118.71,118.71
139,2,3,201.22,603.66
139,23,2,376.35,752.7
140,8,3,389.07,1167.21
140,48,2,188.68,377.36
140,15,1,118.71,118.71
141,14,1,260.51,260.51
141,34,1,397.16,397.16
141,28,3,416.43,1249.29
142,23,1,376.35,376.35
142,49,2,499.42,998.84
142,8,1,389.07,389.07
143,30,3,16.95,50.85
143,9,1,13.64,13.64
143,40,1,303.32,303.32
143,11,1,180.32,180.32
144,16,3,294.72,884.16
145,28,3,416.43,1249.29
145,50,2,362.28,724.56
145,29,2,494.75,989.5
145,9,2,13.64,27.28
146,41,3,335.73,1007.19
147,20,1,463.86,463.86
147,14,3,260.51,781.53
148,7,3,310.8,932.4
149,48,1,188.68,188.68
149,8,3,389.07,1167.21
149,13,2,305.3,610.6
150,31,2,353.08,706.16
150,34,3,397.16,1191.48
150,39,2,135.0,270.0
150,39,2,135.0,270.0
151,47,3,310.87,932.61
151,22,3,34.08,102.24
151,31,2,353.08,706.16
152,2,2,201.22,402.44
152,10,1,48.74,48.74
152,41,1,335.73,335.73
153,50,3,362.28,1086.84
153,48,3,188.68,566.04
153,23,1,376.35,376.35
153,16,1,294.72,294.72
153,46,1,161.95,161.95
154,17,2,59.75,119.5
155,30,3,16.95,50.85
155,14,1,260.51,260.51
155,38,2,285.98,571.96
155,5,1,179.77,179.77
155,22,3,34.08,102.24
156,49,3,499.42,1498.26
156,10,2,48.74,97.48
157,34,2,397.16,794.32
157,18,3,165.75,497.25
157,45,1,30.96,30.96
157,5,2,179.77,359.54
157,44,2,402.07,804.14
158,3,3,351.0,1053.0
159,23,2,376.35,752.7
159,36,3,499.16,1497.48
159,12,2,134.66,269.32
159,30,3,16.95,50.85
160,27,2,90.87,181.74
160,48,1,188.68,188.68
161,20,1,463.86,463.86
161,48,2,188.68,377.36
161,2,2,201.22,402.44
161,34,2,397.16,794.32
161,50,1,362.28,362.28
162,14,1,260.51,260.51
162,39,1,135.0,135.0
162,17,1,59.75,59.75
162,42,2,59.07,118.14
163,4,2,386.27,772.54
163,42,2,59.07,118.14
163,48,1,188.68,188.68
164,47,3,310.87,932.61
164,26,3,407.87,1223.61
164,1,3,288.01,864.03
164,26,2,407.87,815.74
165,49,3,499.42,1498.26
165,46,2,161.95,323.9
165,21,1,468.84,468.84
166,13,3,305.3,915.9
166,36,3,499.16,1497.48
166,6,3,115.47,346.41
166,8,2,389.07,778.14
166,13,1,305.3,305.3
167,30,1,16.95,16.95
167,46,3,161.95,485.85
167,5,1,179.77,179.77
167,47,1,310.87,310.87
168,34,1,397.16,397.16
169,32,3,318.78,956.34
169,17,1,59.75,59.75
170,17,1,59.75,59.75
170,42,2,59.07,118.14
170,30,2,16.95,33.9
171,31,1,353.08,353.08
171,38,3,285.98,857.94
172,19,1,462.8,462.8
172,10,1,48.74,48.74
173,32,2,318.78,637.56
174,23,2,376.35,752.7
174,18,2,165.75,331.5
174,11,1,180.32,180.32
174,39,3,135.0,405.0
175,35,1,497.93,497.93
175,20,1,463.86,463.86
175,16,2,294.72,589.44
176,20,2,463.86,927.72
176,8,2,389.07,778.14
176,35,3,497.93,1493.79
176,28,2,416.43,832.86
177,5,1,179.77,179.77
177,22,3,34.08,102.24
177,19,2,462.8,925.6
177,31,2,353.08,706.16
178,1,3,288.01,864.03
178,19,3,462.8,1388.4
178,42,1,59.07,59.07
179,27,3,90.87,272.61
179,20,2,463.86,927.72
179,46,2,161.95,323.9
180,48,3,188.68,566.04
180,16,2,294.72,589.44
180,42,1,59.07,59.07
180,48,1,188.68,188.68
181,5,3,179.77,539.31
181,33,1,440.64,440.64
181,1,3,288.01,864.03
181,32,3,318.78,956.34
182,4,3,386.27,1158.81
182,13,1,305.3,305.3
182,32,1,318.78,318.78
182,45,1,30.96,30.96
182,22,1,34.08,34.08
183,26,3,407.87,1223.61
183,6,3,115.47,346.41
183,13,3,305.3,915.9
183,29,2,494.75,989.5
184,20,3,463.86,1391.58
184,19,3,462.8,1388.4
184,37,1,223.96,223.96
185,40,2,303.32,606.64
185,12,2,134.66,269.32
185,26,2,407.87,815.74
186,13,3,305.3,915.9
186,44,1,402.07,402.07
187,40,1,303.32,303.32
188,50,2,362.28,724.56
188,2,1,201.22,201.22
188,10,1,48.74,48.74
188,35,2,497.93,995.86
188,21,1,468.84,468.84
189,2,2,201.22,402.44
189,35,3,497.93,1493.79
189,3,3,351.0,1053.0
189,6,3,115.47,346.41
189,26,1,407.87,407.87
190,6,3,115.47,346.41
190,6,2,115.47,230.94
190,23,2,376.35,752.7
190,31,3,353.08,1059.24
190,28,3,416.43,1249.29
191,18,1,165.75,165.75
191,31,3,353.08,1059.24
191,2,1,201.22,201.22
191,9,3,13.64,40.92
192,16,3,294.72,884.16
193,16,3,294.72,884.16
194,21,3,468.84,1406.52
194,18,1,165.75,165.75
195,39,3,135.0,405.0
195,50,2,362.28,724.56
195,12,2,134.66,269.32
196,37,3,223.96,671.88
197,36,1,499.16,499.16
197,44,2,402.07,804.14
197,45,3,30.96,92.88
198,7,3,310.8,932.4
198,15,1,118.71,118.71
198,25,2,423.75,847.5
198,42,2,59.07,118.14
198,30,3,16.95,50.85
199,6,2,115.47,230.94
199,20,1,463.86,463.86
200,2,1,201.22,201.22
200,10,3,48.74,146.22
