transaction_id,order_id,payment_method,amount,transaction_date
1,1,COD,3134.63,2024-12-12
2,2,Bank Transfer,983.0,2024-12-31
3,3,Bank Transfer,479.94,2025-10-10
4,4,Credit Card,318.78,2024-10-20
5,5,Credit Card,1363.8,2025-06-15
6,6,Credit Card,3115.65,2025-06-20
7,7,Credit Card,1559.53,2024-11-04
8,8,Credit Card,3678.81,2025-02-04
9,9,COD,1677.97,2025-05-19
10,10,COD,715.55,2025-01-31
11,11,Bank Transfer,829.52,2025-01-08
12,12,Credit Card,1550.33,2025-10-03
13,13,Bank Transfer,2633.11,2025-05-16
14,14,Bank Transfer,2407.39,2025-07-12
15,15,Credit Card,1492.6,2025-04-11
16,16,Credit Card,881.28,2025-06-15
17,17,PayPal,874.78,2025-05-28
18,18,PayPal,909.96,2025-08-10
19,19,Credit Card,2579.91,2025-07-30
20,20,Credit Card,2333.67,2025-09-15
21,21,PayPal,772.54,2025-05-01
22,22,PayPal,2101.95,2024-12-12
23,23,Bank Transfer,2247.13,2024-12-15
24,24,COD,1556.97,2025-08-14
25,25,COD,2074.09,2025-07-19
26,26,Credit Card,2385.86,2025-07-29
27,27,Credit Card,1129.05,2025-04-09
28,28,Credit Card,2560.85,2025-02-28
29,29,Credit Card,863.95,2024-11-29
30,30,COD,405.0,2025-07-31
31,31,PayPal,1639.67,2024-12-10
32,32,COD,458.24,2025-08-30
33,33,Credit Card,3666.59,2025-02-19
34,34,PayPal,1210.5,2025-01-01
35,35,Credit Card,2730.81,2025-08-12
36,36,Credit Card,497.25,2025-08-16
37,37,Bank Transfer,2021.19,2024-10-26
38,38,Bank Transfer,2479.73,2025-05-26
39,39,PayPal,1917.34,2025-10-06
40,40,Bank Transfer,2198.15,2024-11-27
41,41,Credit Card,303.32,2025-02-21
42,42,Bank Transfer,1651.41,2025-06-20
43,43,Credit Card,1544.57,2025-06-16
44,44,COD,516.63,2025-07-01
45,45,COD,1191.48,2024-10-30
46,46,COD,1953.09,2025-04-15
47,47,Bank Transfer,1093.97,2025-08-03
48,48,Credit Card,2302.99,2025-05-30
49,49,Bank Transfer,4208.57,2025-01-28
50,50,PayPal,956.34,2025-06-21
51,51,PayPal,1335.16,2025-09-10
52,52,Credit Card,1180.3,2025-05-17
53,53,PayPal,2423.11,2024-12-27
54,54,Credit Card,772.54,2024-12-15
55,55,PayPal,1185.9,2025-04-14
56,56,COD,3562.35,2025-01-15
57,57,PayPal,1546.54,2025-04-20
58,58,Bank Transfer,1795.99,2025-08-15
59,59,PayPal,3228.75,2025-01-26
60,60,PayPal,1146.84,2025-09-13
61,61,COD,272.61,2025-05-16
62,62,Bank Transfer,1556.17,2025-09-28
63,63,PayPal,1014.6,2025-08-08
64,64,COD,2682.18,2025-04-12
65,65,Bank Transfer,3614.9,2024-11-28
66,66,Credit Card,3491.92,2025-01-20
67,67,Credit Card,2060.19,2025-08-06
68,68,COD,2514.96,2024-12-11
69,69,PayPal,3519.6,2025-01-16
70,70,COD,2326.9,2024-12-10
71,71,PayPal,1758.85,2024-12-06
72,72,COD,1784.56,2024-10-22
73,73,Credit Card,1043.8,2025-08-27
74,74,COD,496.94,2025-08-15
75,75,PayPal,1206.97,2025-01-20
76,76,PayPal,536.4,2025-01-13
77,77,COD,2629.31,2025-05-19
78,78,PayPal,2086.91,2025-08-15
79,79,COD,1346.96,2024-11-15
80,80,COD,1168.95,2025-03-26
81,81,PayPal,2335.57,2024-12-17
82,82,COD,3503.62,2025-05-13
83,83,Bank Transfer,804.76,2025-03-08
84,84,COD,1759.72,2025-01-02
85,85,Bank Transfer,894.35,2025-07-26
86,86,PayPal,2964.61,2025-10-02
87,87,COD,292.54,2025-01-13
88,88,PayPal,1018.29,2024-12-02
89,89,COD,1872.24,2025-04-17
90,90,COD,507.3,2025-01-02
91,91,Bank Transfer,571.96,2025-08-22
92,92,Bank Transfer,16.95,2025-05-01
93,93,COD,1692.28,2025-05-02
94,94,Bank Transfer,2879.67,2025-02-06
95,95,Credit Card,772.54,2025-07-07
96,96,PayPal,135.0,2025-02-18
97,97,Credit Card,1783.81,2025-07-26
98,98,COD,379.9,2025-05-21
99,99,PayPal,1111.31,2025-05-26
100,100,PayPal,2434.37,2025-03-30
101,101,PayPal,656.28,2025-02-25
102,102,Credit Card,2656.59,2025-02-05
103,103,Bank Transfer,1961.87,2025-06-25
104,104,Bank Transfer,1629.02,2025-01-31
105,105,COD,3530.08,2025-07-01
106,106,Bank Transfer,2156.01,2025-03-12
107,107,COD,468.84,2024-10-26
108,108,COD,2810.3,2025-03-03
109,109,COD,3980.2,2025-03-13
110,110,PayPal,2177.08,2025-02-25
111,111,COD,389.99,2025-03-04
112,112,PayPal,3221.01,2025-09-08
113,113,Credit Card,1808.41,2025-02-19
114,114,COD,90.87,2025-08-17
115,115,COD,2076.87,2025-05-17
116,116,PayPal,1976.58,2025-07-26
117,117,Credit Card,927.72,2025-01-02
118,118,COD,876.69,2024-10-17
119,119,Bank Transfer,2947.7,2025-06-01
120,120,PayPal,761.07,2025-01-18
121,121,Credit Card,1007.19,2024-12-16
122,122,Credit Card,1620.75,2024-11-16
123,123,PayPal,1433.46,2025-04-30
124,124,Bank Transfer,341.76,2025-07-18
125,125,Credit Card,1586.4,2025-03-17
126,126,COD,2202.45,2025-05-16
127,127,COD,1477.47,2025-05-25
128,128,COD,303.32,2024-12-29
129,129,Bank Transfer,3486.02,2025-07-18
130,130,Bank Transfer,1156.96,2025-03-30
131,131,COD,2703.67,2025-01-15
132,132,COD,702.0,2025-07-27
133,133,Credit Card,1252.89,2025-10-03
134,134,Bank Transfer,318.78,2025-06-01
135,135,PayPal,824.1,2025-03-25
136,136,PayPal,2007.22,2025-02-27
137,137,Bank Transfer,2475.56,2025-06-15
138,138,COD,1221.93,2025-05-18
139,139,Bank Transfer,2642.28,2025-05-05
140,140,Bank Transfer,1663.28,2025-03-08
141,141,Bank Transfer,1906.96,2024-11-07
142,142,Credit Card,1764.26,2025-08-16
143,143,Bank Transfer,548.13,2025-06-14
144,144,Credit Card,884.16,2025-06-04
145,145,Bank Transfer,2990.63,2025-03-13
146,146,Bank Transfer,1007.19,2024-12-27
147,147,COD,1245.39,2025-10-07
148,148,PayPal,932.4,2025-02-01
149,149,Credit Card,1966.49,2025-01-20
150,150,COD,2437.64,2025-08-03
151,151,PayPal,1741.01,2025-07-25
152,152,Bank Transfer,786.91,2025-01-23
153,153,Credit Card,2485.9,2025-08-16
154,154,Credit Card,119.5,2024-10-30
155,155,COD,1165.33,2025-06-11
156,156,Bank Transfer,1595.74,2025-04-07
157,157,COD,2486.21,2025-06-06
158,158,COD,1053.0,2024-12-07
159,159,COD,2570.35,2025-01-05
160,160,COD,370.42,2024-11-26
161,161,Bank Transfer,2400.26,2025-02-06
162,162,PayPal,573.4,2025-03-02
163,163,PayPal,1079.36,2025-02-22
164,164,Credit Card,3835.99,2025-01-05
165,165,COD,2291.0,2024-10-31
166,166,Bank Transfer,3843.23,2025-03-10
167,167,COD,993.44,2025-01-03
168,168,COD,397.16,2025-05-21
169,169,PayPal,1016.09,2025-05-29
170,170,Bank Transfer,211.79,2025-02-25
171,171,Bank Transfer,1211.02,2025-08-13
172,172,PayPal,511.54,2025-08-26
173,173,COD,637.56,2025-05-24
174,174,Bank Transfer,1669.52,2024-12-31
175,175,Bank Transfer,1551.23,2025-05-20
176,176,Bank Transfer,4032.51,2025-07-07
177,177,Credit Card,1913.77,2024-12-04
178,178,COD,2311.5,2025-02-10
179,179,COD,1524.23,2025-08-10
180,180,Bank Transfer,1403.23,2025-08-20
181,181,Credit Card,2800.32,2024-10-17
182,182,COD,1847.93,2025-04-01
183,183,Credit Card,3475.42,2025-07-02
184,184,COD,3003.94,2025-09-11
185,185,Bank Transfer,1691.7,2025-09-05
186,186,Credit Card,1317.97,2025-05-08
187,187,COD,303.32,2025-06-25
188,188,COD,2439.22,2025-05-27
189,189,Bank Transfer,3703.51,2025-08-22
190,190,Credit Card,3638.58,2025-04-25
191,191,COD,1467.13,2025-05-19
192,192,Bank Transfer,884.16,2025-01-12
193,193,COD,884.16,2025-05-13
194,194,Bank Transfer,1572.27,2025-03-21
195,195,Bank Transfer,1398.88,2025-07-25
196,196,Bank Transfer,671.88,2025-05-16
197,197,Credit Card,1396.18,2025-04-20
198,198,PayPal,2067.6,2024-11-23
199,199,PayPal,694.8,2025-09-19
200,200,Bank Transfer,347.44,2025-06-25
